12.54237 , 41.9437 , "IT Radar fixe IT 50"
12.3328 , 45.36218 , "IT Radar fixe IT 50"
11.79236 , 43.18083 , "IT Radar fixe IT 50"
9.12744 , 45.45883 , "IT Radar fixe IT 50"
9.12226 , 39.20763 , "IT Radar fixe IT 50"
12.64811 , 42.54783 , "IT Radar fixe IT 50"
12.05266 , 45.85826 , "IT Radar fixe IT 50"
12.97326 , 43.18161 , "IT Radar fixe IT 50"
9.43165 , 46.16543 , "IT Radar fixe IT 50"
11.08624 , 43.38684 , "IT Radar fixe IT 50"
12.87898 , 42.40577 , "IT Radar fixe IT 50"
12.27301 , 45.71279 , "IT Radar fixe IT 50"
13.24228 , 43.16496 , "IT Radar fixe IT 50"
10.05708 , 44.20075 , "IT Radar fixe IT 50"
11.20562 , 43.56147 , "IT Radar fixe IT 50"
12.4036 , 42.63505 , "IT Radar fixe IT 50"
11.46562 , 43.16968 , "IT Radar fixe IT 50"
13.41763 , 43.25016 , "IT Radar fixe IT 50"
13.37477 , 43.16817 , "IT Radar fixe IT 50"
10.28917 , 44.68359 , "IT Radar fixe IT 50"
11.58107 , 43.54823 , "IT Radar fixe IT 50"
12.65037 , 42.555 , "IT Radar fixe IT 50"
10.75649 , 43.69029 , "IT Radar fixe IT 50"
13.33499 , 43.28252 , "IT Radar fixe IT 50"
14.09461 , 41.08736 , "IT Radar fixe IT 50"
10.206 , 45.54811 , "IT Radar fixe IT 50"
10.66771 , 43.66326 , "IT Radar fixe IT 50"
12.5538 , 43.03393 , "IT Radar fixe IT 50"
10.6906 , 43.8398 , "IT Radar fixe IT 50"
13.50382 , 43.42188 , "IT Radar fixe IT 50"
14.04015 , 41.36002 , "IT Radar fixe IT 50"
11.21426 , 43.95891 , "IT Radar fixe IT 50"
11.19131 , 43.65508 , "IT Radar fixe IT 50"
15.19513 , 37.76655 , "IT Radar fixe IT 50"
9.32129 , 45.61507 , "IT Radar fixe IT 50"
13.63174 , 43.28185 , "IT Radar fixe IT 50"
16.63079 , 40.13468 , "IT Radar fixe IT 50"
11.47435 , 43.93424 , "IT Radar fixe IT 50"
11.46522 , 43.62076 , "IT Radar fixe IT 50"
18.20613 , 40.30461 , "IT Radar fixe IT 50"
8.58336 , 45.94965 , "IT Radar fixe IT 50"
13.63109 , 43.32353 , "IT Radar fixe IT 50"
13.60026 , 42.85599 , "IT Radar fixe IT 50"
10.85325 , 44.67952 , "IT Radar fixe IT 50"
10.83592 , 43.79208 , "IT Radar fixe IT 50"
13.80033 , 42.79793 , "IT Radar fixe IT 50"
10.23477 , 44.56995 , "IT Radar fixe IT 50"
13.69464 , 43.29716 , "IT Radar fixe IT 50"
13.50381 , 43.19147 , "IT Radar fixe IT 50"
10.39752 , 45.50005 , "IT Radar fixe IT 50"
11.21745 , 43.73254 , "IT Radar fixe IT 50"
12.10011 , 45.89401 , "IT Radar fixe IT 50"
9.7586 , 45.60046 , "IT Radar fixe IT 50"
13.72143 , 43.2738 , "IT Radar fixe IT 50"
13.7304 , 43.2193 , "IT Radar fixe IT 50"
10.44063 , 45.58084 , "IT Radar fixe IT 50"
11.14096 , 43.82713 , "IT Radar fixe IT 50"
13.40906 , 43.40505 , "IT Radar fixe IT 50"
10.56303 , 45.25986 , "IT Radar fixe IT 50"
13.90533 , 42.63553 , "IT Radar fixe IT 50"
10.53389 , 45.45512 , "IT Radar fixe IT 50"
11.31587 , 43.75303 , "IT Radar fixe IT 50"
11.90005 , 45.48177 , "IT Radar fixe IT 50"
10.65949 , 45.45316 , "IT Radar fixe IT 50"
11.88828 , 43.5113 , "IT Radar fixe IT 50"
10.53426 , 45.82357 , "IT Radar fixe IT 50"
11.22171 , 43.81887 , "IT Radar fixe IT 50"
11.33674 , 43.97816 , "IT Radar fixe IT 50"
10.93886 , 45.36529 , "IT Radar fixe IT 50"
11.72101 , 43.79053 , "IT Radar fixe IT 50"
12.79144 , 41.95382 , "IT Radar fixe IT 50"
11.39919 , 43.78597 , "IT Radar fixe IT 50"
10.29232 , 44.35604 , "IT Radar fixe IT 50"
10.50988 , 45.56689 , "IT Radar fixe IT 50"
12.86639 , 43.88211 , "IT Radar fixe IT 50"
12.85066 , 42.41565 , "IT Radar fixe IT 50"
7.60743 , 45.11546 , "IT Radar fixe IT 50"
10.52702 , 45.82125 , "IT Radar fixe IT 50"
11.39381 , 45.58293 , "IT Radar fixe IT 50"
11.68333 , 44.42921 , "IT Radar fixe IT 50"
12.83835 , 42.74174 , "IT Radar fixe IT 50"
9.76778 , 44.19639 , "IT Radar fixe IT 50"
13.05707 , 43.67866 , "IT Radar fixe IT 50"
12.54564 , 41.94374 , "IT Radar fixe IT 50"
12.34477 , 45.38109 , "IT Radar fixe IT 50"
12.18258 , 43.00902 , "IT Radar fixe IT 50"
9.12803 , 45.45921 , "IT Radar fixe IT 50"
9.13024 , 39.23657 , "IT Radar fixe IT 50"
12.65003 , 42.54878 , "IT Radar fixe IT 50"
12.09275 , 46.06495 , "IT Radar fixe IT 50"
12.97758 , 43.17988 , "IT Radar fixe IT 50"
9.43204 , 46.16763 , "IT Radar fixe IT 50"
10.49622 , 43.39793 , "IT Radar fixe IT 50"
12.88243 , 42.40602 , "IT Radar fixe IT 50"
12.27565 , 45.90986 , "IT Radar fixe IT 50"
13.24256 , 43.16572 , "IT Radar fixe IT 50"
9.96549 , 44.22825 , "IT Radar fixe IT 50"
11.3145 , 43.53636 , "IT Radar fixe IT 50"
12.44879 , 42.64844 , "IT Radar fixe IT 50"
10.37748 , 43.57031 , "IT Radar fixe IT 50"
13.42792 , 43.2501 , "IT Radar fixe IT 50"
13.37488 , 43.16648 , "IT Radar fixe IT 50"
10.29005 , 44.68582 , "IT Radar fixe IT 50"
11.59371 , 43.55455 , "IT Radar fixe IT 50"
12.66304 , 42.56723 , "IT Radar fixe IT 50"
10.761 , 43.69061 , "IT Radar fixe IT 50"
13.336 , 43.28285 , "IT Radar fixe IT 50"
14.13334 , 41.09172 , "IT Radar fixe IT 50"
10.20106 , 45.54856 , "IT Radar fixe IT 50"
10.68363 , 43.66165 , "IT Radar fixe IT 50"
12.55418 , 43.03071 , "IT Radar fixe IT 50"
11.02349 , 43.83816 , "IT Radar fixe IT 50"
13.57428 , 43.42517 , "IT Radar fixe IT 50"
14.18366 , 41.40864 , "IT Radar fixe IT 50"
11.26091 , 44.05131 , "IT Radar fixe IT 50"
11.21548 , 43.67556 , "IT Radar fixe IT 50"
13.09122 , 41.45714 , "IT Radar fixe IT 50"
9.74643 , 45.59065 , "IT Radar fixe IT 50"
13.65292 , 43.2823 , "IT Radar fixe IT 50"
18.28883 , 40.20015 , "IT Radar fixe IT 50"
11.55048 , 44.11526 , "IT Radar fixe IT 50"
11.46644 , 43.62453 , "IT Radar fixe IT 50"
13.32134 , 41.63704 , "IT Radar fixe IT 50"
8.74464 , 45.66911 , "IT Radar fixe IT 50"
13.60899 , 43.39978 , "IT Radar fixe IT 50"
13.59598 , 42.86029 , "IT Radar fixe IT 50"
10.85521 , 44.49669 , "IT Radar fixe IT 50"
10.86371 , 43.82759 , "IT Radar fixe IT 50"
12.4272 , 43.18913 , "IT Radar fixe IT 50"
10.25539 , 44.6042 , "IT Radar fixe IT 50"
13.69915 , 43.29874 , "IT Radar fixe IT 50"
13.51702 , 43.21174 , "IT Radar fixe IT 50"
10.39702 , 45.50455 , "IT Radar fixe IT 50"
11.18192 , 43.74739 , "IT Radar fixe IT 50"
12.12544 , 45.89848 , "IT Radar fixe IT 50"
10.42383 , 45.60178 , "IT Radar fixe IT 50"
13.72263 , 43.27482 , "IT Radar fixe IT 50"
13.76025 , 42.80048 , "IT Radar fixe IT 50"
10.44056 , 45.58207 , "IT Radar fixe IT 50"
11.13044 , 43.82897 , "IT Radar fixe IT 50"
13.41841 , 43.40609 , "IT Radar fixe IT 50"
10.56637 , 45.26429 , "IT Radar fixe IT 50"
14.08244 , 41.42068 , "IT Radar fixe IT 50"
10.53308 , 45.45586 , "IT Radar fixe IT 50"
11.23971 , 43.75475 , "IT Radar fixe IT 50"
7.68703 , 45.04731 , "IT Radar fixe IT 50"
10.68649 , 45.42475 , "IT Radar fixe IT 50"
11.76551 , 43.52413 , "IT Radar fixe IT 50"
11.26036 , 46.51987 , "IT Radar fixe IT 50"
11.22179 , 43.81893 , "IT Radar fixe IT 50"
11.47416 , 43.80919 , "IT Radar fixe IT 50"
10.94061 , 45.36845 , "IT Radar fixe IT 50"
11.8802 , 43.79353 , "IT Radar fixe IT 50"
13.05201 , 41.95704 , "IT Radar fixe IT 50"
11.41457 , 43.72873 , "IT Radar fixe IT 50"
11.34765 , 43.98668 , "IT Radar fixe IT 50"
10.51162 , 45.57 , "IT Radar fixe IT 50"
12.87742 , 43.91067 , "IT Radar fixe IT 50"
13.08098 , 42.41567 , "IT Radar fixe IT 50"
7.64023 , 45.12468 , "IT Radar fixe IT 50"
10.53083 , 45.82562 , "IT Radar fixe IT 50"
11.39634 , 45.58361 , "IT Radar fixe IT 50"
11.75378 , 44.33777 , "IT Radar fixe IT 50"
12.8485 , 42.417 , "IT Radar fixe IT 50"
9.84245 , 44.20066 , "IT Radar fixe IT 50"
13.13033 , 43.62487 , "IT Radar fixe IT 50"
12.5395 , 41.94377 , "IT Radar fixe IT 50"
12.4121 , 43.988 , "IT Radar fixe IT 50"
12.18414 , 43.00935 , "IT Radar fixe IT 50"
9.13669 , 45.15859 , "IT Radar fixe IT 50"
9.1878 , 39.25854 , "IT Radar fixe IT 50"
12.65137 , 42.54969 , "IT Radar fixe IT 50"
12.12498 , 46.07176 , "IT Radar fixe IT 50"
12.98127 , 43.17959 , "IT Radar fixe IT 50"
9.69885 , 45.21651 , "IT Radar fixe IT 50"
11.29819 , 43.4215 , "IT Radar fixe IT 50"
12.94244 , 42.35581 , "IT Radar fixe IT 50"
12.28591 , 45.48489 , "IT Radar fixe IT 50"
13.24332 , 43.16685 , "IT Radar fixe IT 50"
10.12519 , 44.23674 , "IT Radar fixe IT 50"
11.31686 , 43.57757 , "IT Radar fixe IT 50"
12.45124 , 42.64848 , "IT Radar fixe IT 50"
10.38034 , 43.56811 , "IT Radar fixe IT 50"
13.49079 , 43.26424 , "IT Radar fixe IT 50"
13.37597 , 43.1379 , "IT Radar fixe IT 50"
10.37357 , 45.07829 , "IT Radar fixe IT 50"
11.61123 , 43.56781 , "IT Radar fixe IT 50"
12.523 , 42.64696 , "IT Radar fixe IT 50"
11.04641 , 43.64436 , "IT Radar fixe IT 50"
13.36281 , 43.28554 , "IT Radar fixe IT 50"
13.89182 , 41.10571 , "IT Radar fixe IT 50"
10.19737 , 45.54884 , "IT Radar fixe IT 50"
10.70658 , 43.66702 , "IT Radar fixe IT 50"
12.55704 , 43.03712 , "IT Radar fixe IT 50"
11.24892 , 43.78353 , "IT Radar fixe IT 50"
13.55554 , 43.44582 , "IT Radar fixe IT 50"
15.25766 , 37.82033 , "IT Radar fixe IT 50"
11.2836 , 44.10931 , "IT Radar fixe IT 50"
11.23455 , 43.69179 , "IT Radar fixe IT 50"
13.13855 , 41.38076 , "IT Radar fixe IT 50"
9.75613 , 45.59718 , "IT Radar fixe IT 50"
13.63413 , 43.28258 , "IT Radar fixe IT 50"
18.30803 , 40.20147 , "IT Radar fixe IT 50"
11.57618 , 43.92399 , "IT Radar fixe IT 50"
11.47731 , 43.61962 , "IT Radar fixe IT 50"
13.31877 , 41.6381 , "IT Radar fixe IT 50"
8.75104 , 45.66806 , "IT Radar fixe IT 50"
13.60893 , 43.40242 , "IT Radar fixe IT 50"
13.49276 , 43.05471 , "IT Radar fixe IT 50"
10.85815 , 44.50361 , "IT Radar fixe IT 50"
10.88755 , 43.74874 , "IT Radar fixe IT 50"
13.31907 , 43.26479 , "IT Radar fixe IT 50"
10.25594 , 44.60568 , "IT Radar fixe IT 50"
13.70754 , 43.26107 , "IT Radar fixe IT 50"
13.67815 , 43.2177 , "IT Radar fixe IT 50"
10.44677 , 45.50612 , "IT Radar fixe IT 50"
11.15106 , 43.76671 , "IT Radar fixe IT 50"
12.13406 , 45.68971 , "IT Radar fixe IT 50"
10.4219 , 45.60276 , "IT Radar fixe IT 50"
13.73657 , 43.22906 , "IT Radar fixe IT 50"
13.76711 , 42.79111 , "IT Radar fixe IT 50"
10.44279 , 45.58731 , "IT Radar fixe IT 50"
11.14998 , 43.83033 , "IT Radar fixe IT 50"
13.43882 , 43.40731 , "IT Radar fixe IT 50"
10.56694 , 45.26597 , "IT Radar fixe IT 50"
14.16667 , 42.43726 , "IT Radar fixe IT 50"
10.53249 , 45.45744 , "IT Radar fixe IT 50"
11.24457 , 43.75543 , "IT Radar fixe IT 50"
15.7978 , 40.64025 , "IT Radar fixe IT 50"
10.72065 , 45.43837 , "IT Radar fixe IT 50"
12.09389 , 43.53583 , "IT Radar fixe IT 50"
11.22849 , 46.55277 , "IT Radar fixe IT 50"
11.28596 , 43.82548 , "IT Radar fixe IT 50"
11.51185 , 43.90055 , "IT Radar fixe IT 50"
10.9423 , 45.34587 , "IT Radar fixe IT 50"
12.19581 , 43.7173 , "IT Radar fixe IT 50"
12.82106 , 41.95849 , "IT Radar fixe IT 50"
11.4224 , 43.7728 , "IT Radar fixe IT 50"
11.3597 , 43.9849 , "IT Radar fixe IT 50"
10.50987 , 45.57035 , "IT Radar fixe IT 50"
12.88485 , 43.90649 , "IT Radar fixe IT 50"
12.85305 , 42.4163 , "IT Radar fixe IT 50"
8.2311 , 44.11412 , "IT Radar fixe IT 50"
12.84862 , 42.404 , "IT Radar fixe IT 50"
11.3981 , 45.58456 , "IT Radar fixe IT 50"
11.7606 , 44.33515 , "IT Radar fixe IT 50"
12.85616 , 42.42675 , "IT Radar fixe IT 50"
9.85633 , 44.17123 , "IT Radar fixe IT 50"
11.99932 , 46.03717 , "IT Radar fixe IT 50"
12.5439 , 41.9439 , "IT Radar fixe IT 50"
12.4301 , 43.9809 , "IT Radar fixe IT 50"
12.18609 , 43.00979 , "IT Radar fixe IT 50"
9.13963 , 45.51911 , "IT Radar fixe IT 50"
8.49144 , 39.29285 , "IT Radar fixe IT 50"
12.66973 , 42.55312 , "IT Radar fixe IT 50"
12.14268 , 46.06689 , "IT Radar fixe IT 50"
12.98324 , 43.17948 , "IT Radar fixe IT 50"
9.71676 , 45.68514 , "IT Radar fixe IT 50"
11.09342 , 43.42286 , "IT Radar fixe IT 50"
12.94694 , 42.35626 , "IT Radar fixe IT 50"
12.32503 , 45.50254 , "IT Radar fixe IT 50"
13.24371 , 43.16711 , "IT Radar fixe IT 50"
10.17206 , 44.24791 , "IT Radar fixe IT 50"
11.46245 , 43.53313 , "IT Radar fixe IT 50"
12.46219 , 42.76679 , "IT Radar fixe IT 50"
10.42627 , 43.56942 , "IT Radar fixe IT 50"
13.49244 , 43.26304 , "IT Radar fixe IT 50"
13.37797 , 43.14664 , "IT Radar fixe IT 50"
10.37346 , 45.07979 , "IT Radar fixe IT 50"
11.61377 , 43.56936 , "IT Radar fixe IT 50"
12.51636 , 42.65025 , "IT Radar fixe IT 50"
11.12114 , 43.68003 , "IT Radar fixe IT 50"
13.4764 , 43.35461 , "IT Radar fixe IT 50"
13.88591 , 41.11067 , "IT Radar fixe IT 50"
10.19988 , 45.54885 , "IT Radar fixe IT 50"
10.73096 , 43.67537 , "IT Radar fixe IT 50"
12.55921 , 43.03923 , "IT Radar fixe IT 50"
11.37875 , 43.78745 , "IT Radar fixe IT 50"
13.5585 , 43.44606 , "IT Radar fixe IT 50"
15.25455 , 37.82074 , "IT Radar fixe IT 50"
11.28493 , 44.11132 , "IT Radar fixe IT 50"
11.25146 , 43.65873 , "IT Radar fixe IT 50"
13.14164 , 41.38299 , "IT Radar fixe IT 50"
9.75696 , 45.59736 , "IT Radar fixe IT 50"
13.64948 , 43.28283 , "IT Radar fixe IT 50"
18.31022 , 40.20172 , "IT Radar fixe IT 50"
11.5994 , 44.06507 , "IT Radar fixe IT 50"
11.48947 , 43.60266 , "IT Radar fixe IT 50"
13.31572 , 41.63983 , "IT Radar fixe IT 50"
8.755 , 45.67118 , "IT Radar fixe IT 50"
13.60103 , 43.43334 , "IT Radar fixe IT 50"
13.49657 , 43.07913 , "IT Radar fixe IT 50"
10.85824 , 44.51886 , "IT Radar fixe IT 50"
10.93449 , 43.74209 , "IT Radar fixe IT 50"
13.05597 , 43.64324 , "IT Radar fixe IT 50"
10.26263 , 44.61326 , "IT Radar fixe IT 50"
13.70931 , 43.30827 , "IT Radar fixe IT 50"
13.46197 , 43.21944 , "IT Radar fixe IT 50"
10.44127 , 45.50691 , "IT Radar fixe IT 50"
11.19981 , 43.7726 , "IT Radar fixe IT 50"
12.14655 , 45.68156 , "IT Radar fixe IT 50"
10.41885 , 45.60387 , "IT Radar fixe IT 50"
13.7394 , 43.23074 , "IT Radar fixe IT 50"
13.76722 , 42.78551 , "IT Radar fixe IT 50"
10.44266 , 45.58862 , "IT Radar fixe IT 50"
11.19042 , 43.83171 , "IT Radar fixe IT 50"
13.46434 , 43.40767 , "IT Radar fixe IT 50"
10.46646 , 45.37556 , "IT Radar fixe IT 50"
14.17642 , 42.44506 , "IT Radar fixe IT 50"
11.49708 , 45.47133 , "IT Radar fixe IT 50"
11.25705 , 43.75694 , "IT Radar fixe IT 50"
11.10948 , 43.50219 , "IT Radar fixe IT 50"
10.72733 , 45.43794 , "IT Radar fixe IT 50"
12.05879 , 43.5427 , "IT Radar fixe IT 50"
11.18438 , 46.66083 , "IT Radar fixe IT 50"
11.29088 , 43.84621 , "IT Radar fixe IT 50"
11.35974 , 43.98489 , "IT Radar fixe IT 50"
10.9482 , 45.32604 , "IT Radar fixe IT 50"
12.19944 , 43.76577 , "IT Radar fixe IT 50"
13.03275 , 41.97941 , "IT Radar fixe IT 50"
11.42387 , 43.77252 , "IT Radar fixe IT 50"
10.35218 , 45.08168 , "IT Radar fixe IT 50"
10.51533 , 45.57734 , "IT Radar fixe IT 50"
12.89621 , 43.89753 , "IT Radar fixe IT 50"
12.26184 , 42.5966 , "IT Radar fixe IT 50"
8.28329 , 44.15561 , "IT Radar fixe IT 50"
12.88255 , 42.40599 , "IT Radar fixe IT 50"
11.41237 , 45.58499 , "IT Radar fixe IT 50"
11.7729 , 44.88022 , "IT Radar fixe IT 50"
12.85623 , 42.42658 , "IT Radar fixe IT 50"
9.85954 , 44.19366 , "IT Radar fixe IT 50"
13.35736 , 43.28823 , "IT Radar fixe IT 50"
12.53236 , 41.96897 , "IT Radar fixe IT 50"
12.45056 , 43.97667 , "IT Radar fixe IT 50"
12.18777 , 43.01016 , "IT Radar fixe IT 50"
9.14179 , 45.51942 , "IT Radar fixe IT 50"
8.4946 , 39.29425 , "IT Radar fixe IT 50"
12.68222 , 42.55309 , "IT Radar fixe IT 50"
12.17438 , 45.47504 , "IT Radar fixe IT 50"
12.98584 , 43.17495 , "IT Radar fixe IT 50"
10.01288 , 44.06338 , "IT Radar fixe IT 50"
11.13743 , 43.42699 , "IT Radar fixe IT 50"
12.95057 , 42.35553 , "IT Radar fixe IT 50"
12.35391 , 45.70401 , "IT Radar fixe IT 50"
13.25052 , 43.17286 , "IT Radar fixe IT 50"
10.17057 , 44.24797 , "IT Radar fixe IT 50"
11.48292 , 43.56901 , "IT Radar fixe IT 50"
12.41814 , 43.08024 , "IT Radar fixe IT 50"
10.42969 , 43.57156 , "IT Radar fixe IT 50"
13.49768 , 43.25038 , "IT Radar fixe IT 50"
13.37811 , 43.14479 , "IT Radar fixe IT 50"
10.37284 , 45.0817 , "IT Radar fixe IT 50"
10.40485 , 43.61836 , "IT Radar fixe IT 50"
12.49011 , 42.65064 , "IT Radar fixe IT 50"
11.16755 , 43.64541 , "IT Radar fixe IT 50"
13.4833 , 43.3565 , "IT Radar fixe IT 50"
13.8715 , 41.1215 , "IT Radar fixe IT 50"
10.15583 , 45.59417 , "IT Radar fixe IT 50"
