"w1","w2","w3","prize","night"
"0","BB","0",0,1
"BB","BB","B",5,1
"B","BB","7",0,1
"B","BBB","BB",5,1
"0","0","0",0,1
"BB","B","0",0,1
"0","BB","B",0,1
"7","B","B",0,1
"7","B","0",0,1
"B","0","B",0,1
"0","0","0",0,1
"B","0","B",0,1
"C","0","DD",10,2
"C","BBB","0",2,2
"BB","0","BB",0,2
"BB","0","0",0,2
"0","B","B",0,2
"B","0","0",0,2
"0","0","0",0,2
"B","0","0",0,2
"B","0","B",0,2
"0","BBB","0",0,2
"0","BB","B",0,2
"0","0","0",0,2
"B","BBB","0",0,2
"0","BB","0",0,2
"0","BBB","B",0,2
"B","DD","0",0,2
"0","BB","7",0,2
"B","0","B",0,2
"7","BBB","0",0,2
"0","7","C",2,2
"0","BBB","0",0,2
"BB","BBB","7",0,2
"0","0","7",0,2
"B","0","0",0,2
"7","DD","0",0,2
"B","BBB","B",5,2
"0","0","BB",0,2
"0","0","0",0,2
"B","BBB","B",5,2
"B","BB","DD",10,2
"B","BB","B",5,2
"B","0","0",0,2
"0","0","0",0,2
"0","0","0",0,2
"B","BBB","B",5,2
"0","BBB","B",0,2
"0","BB","0",0,2
"B","BBB","0",0,2
"0","BBB","0",0,2
"B","BB","0",0,2
"0","0","B",0,2
"B","BBB","0",0,2
"B","0","B",0,2
"0","BBB","B",0,2
"0","BB","0",0,2
"0","0","B",0,2
"BB","0","0",0,2
"B","7","0",0,2
"B","BB","0",0,2
"0","0","0",0,2
"BB","0","0",0,2
"B","0","B",0,2
"B","B","DD",20,2
"0","0","0",0,2
"B","0","0",0,2
"0","BBB","0",0,2
"7","0","0",0,2
"DD","BBB","0",0,2
"7","0","0",0,2
"BBB","BB","B",5,2
"B","B","0",0,2
"B","B","0",0,2
"0","0","0",0,2
"B","B","0",0,2
"B","0","B",0,2
"0","B","0",0,2
"B","0","0",0,2
"B","BBB","0",0,2
"BB","0","0",0,2
"B","BB","0",0,2
"0","0","0",0,2
"B","0","B",0,2
"B","BB","0",0,2
"BB","B","0",0,2
"BB","BB","0",0,2
"0","0","B",0,2
"0","0","DD",0,2
"B","0","B",0,2
"B","0","0",0,2
"7","0","0",0,2
"B","0","0",0,2
"0","0","B",0,2
"0","0","0",0,2
"0","BB","0",0,2
"0","0","B",0,2
"0","B","0",0,2
"B","0","0",0,2
"0","0","0",0,2
"0","0","0",0,2
"0","0","0",0,2
"0","0","B",0,2
"DD","BB","0",0,2
"B","0","B",0,2
"0","BB","0",0,2
"B","BB","0",0,2
"BBB","0","DD",0,2
"0","BB","B",0,2
"B","BB","B",5,2
"B","BBB","0",0,2
"0","0","0",0,2
"B","0","DD",0,2
"B","0","B",0,2
"0","BB","B",0,2
"C","B","B",2,2
"0","DD","B",0,2
"0","0","0",0,2
"B","0","0",0,2
"B","BB","0",0,2
"B","DD","B",20,2
"B","0","DD",0,2
"0","DD","0",0,2
"0","DD","0",0,2
"B","BB","0",0,2
"0","0","B",0,2
"0","0","B",0,2
"B","0","0",0,2
"B","0","B",0,2
"BBB","0","B",0,2
"B","0","B",0,2
"0","BB","BB",0,2
"0","BB","0",0,2
"0","BBB","DD",0,2
"BBB","BBB","BB",5,2
"C","BB","B",2,2
"BBB","0","B",0,2
"0","0","B",0,2
"0","0","B",0,2
"BBB","B","0",0,2
"BBB","BB","0",0,2
"BB","0","0",0,2
"0","0","0",0,2
"BB","0","0",0,2
"B","BBB","B",5,2
"DD","0","0",0,2
"0","BBB","B",0,2
"0","0","0",0,2
"0","BBB","0",0,2
"BB","BBB","0",0,2
"0","BB","0",0,2
"B","0","0",0,2
"7","0","B",0,2
"B","0","B",0,2
"BB","BB","0",0,2
"B","DD","0",0,2
"B","0","B",0,2
"0","BB","B",0,2
"0","0","0",0,2
"B","BB","B",5,2
"0","0","C",2,2
"7","0","0",0,2
"BB","BBB","B",5,2
"0","0","0",0,2
"B","0","0",0,2
"0","BB","0",0,2
"0","0","B",0,2
"B","DD","B",20,2
"B","0","DD",0,2
"0","BBB","0",0,2
"B","0","0",0,2
"B","0","BB",0,2
"BB","7","0",0,2
"BB","BB","0",0,2
"0","0","0",0,2
"B","BBB","0",0,2
"0","0","C",2,2
"B","B","7",0,2
"B","0","0",0,2
"7","0","0",0,2
"0","0","B",0,2
"0","0","0",0,2
"B","0","BBB",0,2
"B","0","0",0,2
"BB","0","0",0,2
"B","DD","B",20,2
"B","0","0",0,2
"B","0","0",0,2
"B","B","0",0,2
"B","BB","0",0,2
"B","BB","0",0,2
"B","BB","0",0,2
"0","0","0",0,2
"0","BB","0",0,2
"B","0","B",0,2
"0","0","0",0,2
"B","0","0",0,2
"B","0","0",0,2
"B","0","B",0,2
"0","BBB","B",0,2
"0","C","B",2,2
"BBB","B","0",0,2
"B","0","0",0,2
"0","0","0",0,2
"0","0","0",0,2
"B","7","7",0,2
"0","BB","B",0,2
"B","BB","B",5,2
"DD","B","0",0,2
"B","0","B",0,2
"B","BB","BBB",5,2
"0","BB","0",0,2
"0","0","0",0,2
"0","B","0",0,2
"7","0","0",0,2
"0","0","0",0,2
"B","BBB","B",5,2
"B","BB","0",0,2
"C","0","0",0,2
